 frequency       v(PSRR_dB)     
 6.05589334e+00  1.16229745e+02 
 6.19554061e+00  1.16218755e+02 
 6.33840810e+00  1.16240593e+02 
 6.48457008e+00  1.16252965e+02 
 6.63410251e+00  1.16275045e+02 
 6.78708313e+00  1.16240267e+02 
 6.94359143e+00  1.16243339e+02 
 7.10370877e+00  1.16267843e+02 
 7.26751838e+00  1.16252034e+02 
 7.43510539e+00  1.16260441e+02 
 7.60655691e+00  1.16290966e+02 
 7.78196206e+00  1.16265393e+02 
 7.96141200e+00  1.16295548e+02 
 8.14500001e+00  1.16275010e+02 
 8.33282151e+00  1.16292666e+02 
 8.52497412e+00  1.16286137e+02 
 8.72155772e+00  1.16283276e+02 
 8.92267449e+00  1.16315424e+02 
 9.12842895e+00  1.16305021e+02 
 9.33892805e+00  1.16318935e+02 
 9.55428121e+00  1.16335484e+02 
 9.77460036e+00  1.16345627e+02 
 1.00000000e+01  1.16376083e+02 
 1.02305973e+01  1.16371785e+02 
 1.04665121e+01  1.16357985e+02 
 1.07078670e+01  1.16373029e+02 
 1.09547876e+01  1.16403446e+02 
 1.12074020e+01  1.16389365e+02 
 1.14658417e+01  1.16400327e+02 
 1.17302409e+01  1.16405007e+02 
 1.20007371e+01  1.16457949e+02 
 1.22774708e+01  1.16434684e+02 
 1.25605860e+01  1.16441133e+02 
 1.28502297e+01  1.16452204e+02 
 1.31465525e+01  1.16482936e+02 
 1.34497085e+01  1.16477409e+02 
 1.37598551e+01  1.16498980e+02 
 1.40771537e+01  1.16524030e+02 
 1.44017690e+01  1.16540186e+02 
 1.47338699e+01  1.16581037e+02 
 1.50736290e+01  1.16559190e+02 
 1.54212228e+01  1.16602493e+02 
 1.57768320e+01  1.16600375e+02 
 1.61406415e+01  1.16653190e+02 
 1.65128404e+01  1.16642712e+02 
 1.68936220e+01  1.16655130e+02 
 1.72831844e+01  1.16692532e+02 
 1.76817299e+01  1.16726607e+02 
 1.80894658e+01  1.16734476e+02 
 1.85066040e+01  1.16761649e+02 
 1.89333613e+01  1.16774639e+02 
 1.93699595e+01  1.16805174e+02 
 1.98166255e+01  1.16877883e+02 
 2.02735916e+01  1.16875373e+02 
 2.07410951e+01  1.16925148e+02 
 2.12193792e+01  1.16924488e+02 
 2.17086923e+01  1.16981916e+02 
 2.22092889e+01  1.17014659e+02 
 2.27214291e+01  1.17049095e+02 
 2.32453791e+01  1.17141842e+02 
 2.37814113e+01  1.17152334e+02 
 2.43298042e+01  1.17209946e+02 
 2.48908429e+01  1.17255106e+02 
 2.54648190e+01  1.17293623e+02 
 2.60520309e+01  1.17366561e+02 
 2.66527837e+01  1.17415063e+02 
 2.72673897e+01  1.17468416e+02 
 2.78961683e+01  1.17533950e+02 
 2.85394464e+01  1.17601572e+02 
 2.91975583e+01  1.17659011e+02 
 2.98708461e+01  1.17754457e+02 
 3.05596598e+01  1.17836850e+02 
 3.12643573e+01  1.17890251e+02 
 3.19853049e+01  1.17972681e+02 
 3.27228774e+01  1.18049234e+02 
 3.34774581e+01  1.18149687e+02 
 3.42494392e+01  1.18262686e+02 
 3.50392221e+01  1.18365408e+02 
 3.58472171e+01  1.18442630e+02 
 3.66738442e+01  1.18508045e+02 
 3.75195331e+01  1.18633521e+02 
 3.83847234e+01  1.18762451e+02 
 3.92698648e+01  1.18859873e+02 
 4.01754173e+01  1.18989991e+02 
 4.11018515e+01  1.19135849e+02 
 4.20496491e+01  1.19297611e+02 
 4.30193027e+01  1.19426911e+02 
 4.40113162e+01  1.19602848e+02 
 4.50262052e+01  1.19751019e+02 
 4.60644974e+01  1.19916275e+02 
 4.71267322e+01  1.20086461e+02 
 4.82134619e+01  1.20283889e+02 
 4.93252513e+01  1.20480345e+02 
 5.04626783e+01  1.20738001e+02 
 5.16263340e+01  1.20887067e+02 
 5.28168234e+01  1.21091020e+02 
 5.40347650e+01  1.21294765e+02 
 5.52807921e+01  1.21545996e+02 
 5.65555523e+01  1.21799602e+02 
 5.78597080e+01  1.19440955e+02 
 5.91939372e+01  1.19667632e+02 
 6.05589334e+01  1.19933828e+02 
 6.19554061e+01  1.20187137e+02 
 6.33840810e+01  1.20475779e+02 
 6.48457008e+01  1.20760588e+02 
 6.63410251e+01  1.21108205e+02 
 6.78708313e+01  1.21487036e+02 
 6.94359143e+01  1.19128330e+02 
 7.10370877e+01  1.19415815e+02 
 7.26751838e+01  1.19760976e+02 
 7.43510539e+01  1.20076173e+02 
 7.60655691e+01  1.20451881e+02 
 7.78196206e+01  1.20841237e+02 
 7.96141200e+01  1.19657321e+02 
 8.14500001e+01  1.20051005e+02 
 8.33282151e+01  1.20451521e+02 
 8.52497412e+01  1.20890916e+02 
 8.72155772e+01  1.21399164e+02 
 8.92267449e+01  1.21898407e+02 
 9.12842895e+01  1.22364529e+02 
 9.33892805e+01  1.22920114e+02 
 9.55428121e+01  1.23544324e+02 
 9.77460036e+01  1.24217666e+02 
 1.00000000e+02  1.25043664e+02 
 1.02305973e+02  1.25797896e+02 
 1.04665121e+02  1.26729351e+02 
 1.07078670e+02  1.27728649e+02 
 1.09547876e+02  1.28838193e+02 
 1.12074020e+02  1.30150961e+02 
 1.14658417e+02  1.23330121e+02 
 1.17302409e+02  1.24154687e+02 
 1.20007371e+02  1.23272607e+02 
 1.22774708e+02  1.22817850e+02 
 1.25605860e+02  1.23680682e+02 
 1.28502297e+02  1.24549052e+02 
 1.31465525e+02  1.25657101e+02 
 1.34497085e+02  1.26774722e+02 
 1.37598551e+02  1.28209667e+02 
 1.40771537e+02  1.30039613e+02 
 1.44017690e+02  1.29417269e+02 
 1.47338699e+02  1.25157106e+02 
 1.50736290e+02  1.26473098e+02 
 1.54212228e+02  1.28046916e+02 
 1.57768320e+02  1.26331854e+02 
 1.61406415e+02  1.27910145e+02 
 1.65128404e+02  1.29824406e+02 
 1.68936220e+02  1.29988784e+02 
 1.72831844e+02  1.32617649e+02 
 1.76817299e+02  1.27703486e+02 
 1.80894658e+02  1.28027021e+02 
 1.85066040e+02  1.28513626e+02 
 1.89333613e+02  1.26128461e+02 
 1.93699595e+02  1.28030113e+02 
 1.98166255e+02  1.27702702e+02 
 2.02735916e+02  1.26673687e+02 
 2.07410951e+02  1.25170231e+02 
 2.12193792e+02  1.27103752e+02 
 2.17086923e+02  1.26770723e+02 
 2.22092889e+02  1.23488650e+02 
 2.27214291e+02  1.25162833e+02 
 2.32453791e+02  1.26259009e+02 
 2.37814113e+02  1.24517456e+02 
 2.43298042e+02  1.32274938e+02 
 2.48908429e+02  1.31742472e+02 
 2.54648190e+02  1.32354626e+02 
 2.60520309e+02  1.33188455e+02 
 2.66527837e+02  1.37076448e+02 
 2.72673897e+02  1.32109336e+02 
 2.78961683e+02  1.34507812e+02 
 2.85394464e+02  1.30772467e+02 
 2.91975583e+02  1.31958749e+02 
 2.98708461e+02  1.32226188e+02 
 3.05596598e+02  1.31152753e+02 
 3.12643573e+02  1.30208667e+02 
 3.19853049e+02  1.32415667e+02 
 3.27228774e+02  1.31745203e+02 
 3.34774581e+02  1.36722006e+02 
 3.42494392e+02  1.35257403e+02 
 3.50392221e+02  1.37043022e+02 
 3.58472171e+02  1.32097862e+02 
 3.66738442e+02  1.31422642e+02 
 3.75195331e+02  1.33392399e+02 
 3.83847234e+02  1.40228071e+02 
 3.92698648e+02  1.36023770e+02 
 4.01754173e+02  1.36749065e+02 
 4.11018515e+02  1.34727072e+02 
 4.20496491e+02  1.33102951e+02 
 4.30193027e+02  1.34510704e+02 
 4.40113162e+02  1.35294832e+02 
 4.50262052e+02  1.33527679e+02 
 4.60644974e+02  1.39502935e+02 
 4.71267322e+02  1.33147550e+02 
 4.82134619e+02  1.33555820e+02 
 4.93252513e+02  1.31231943e+02 
 5.04626783e+02  1.35279071e+02 
 5.16263340e+02  1.34602869e+02 
 5.28168234e+02  1.35523431e+02 
 5.40347650e+02  1.33836901e+02 
 5.52807921e+02  1.32911540e+02 
 5.65555523e+02  1.32800918e+02 
 5.78597080e+02  1.33673419e+02 
 5.91939372e+02  1.37220420e+02 
 6.05589334e+02  1.38248239e+02 
 6.19554061e+02  1.38634577e+02 
 6.33840810e+02  1.44542976e+02 
 6.48457008e+02  1.35111148e+02 
 6.63410251e+02  1.38206151e+02 
 6.78708313e+02  1.37652230e+02 
 6.94359143e+02  1.38141131e+02 
 7.10370877e+02  1.34594279e+02 
 7.26751838e+02  1.38927684e+02 
 7.43510539e+02  1.34668949e+02 
 7.60655691e+02  1.43293104e+02 
 7.78196206e+02  1.37569918e+02 
 7.96141200e+02  1.45850906e+02 
 8.14500001e+02  1.45025262e+02 
 8.33282151e+02  1.44412531e+02 
 8.52497412e+02  1.62057061e+02 
 8.72155772e+02  1.39777439e+02 
 8.92267449e+02  1.36739506e+02 
 9.12842895e+02  1.39302738e+02 
 9.33892805e+02  1.39190922e+02 
 9.55428121e+02  1.37853600e+02 
 9.77460036e+02  1.34941306e+02 
 1.00000000e+03  1.38451319e+02 
 1.02305973e+03  1.39961732e+02 
 1.04665121e+03  1.46675089e+02 
 1.07078670e+03  1.44422199e+02 
 1.09547876e+03  1.43005968e+02 
 1.12074020e+03  1.45612135e+02 
 1.14658417e+03  1.44416157e+02 
 1.17302409e+03  1.40476783e+02 
 1.20007371e+03  1.43047195e+02 
 1.22774708e+03  1.41883476e+02 
 1.25605860e+03  1.45492567e+02 
 1.28502297e+03  1.47005444e+02 
 1.31465525e+03  1.40876702e+02 
 1.34497085e+03  1.42276915e+02 
 1.37598551e+03  1.42372670e+02 
 1.40771537e+03  1.40218915e+02 
 1.44017690e+03  1.51399609e+02 
 1.47338699e+03  1.51808214e+02 
 1.50736290e+03  1.49100666e+02 
 1.54212228e+03  1.43998890e+02 
 1.57768320e+03  1.46394223e+02 
 1.61406415e+03  1.49971982e+02 
 1.65128404e+03  1.62970162e+02 
 1.68936220e+03  1.53235213e+02 
 1.72831844e+03  1.63310787e+02 
 1.76817299e+03  1.52244946e+02 
 1.80894658e+03  1.54959299e+02 
 1.85066040e+03  1.58252138e+02 
 1.89333613e+03  1.51775882e+02 
 1.93699595e+03  1.49220186e+02 
 1.98166255e+03  1.65391455e+02 
 2.02735916e+03  1.49155082e+02 
 2.07410951e+03  1.66601697e+02 
 2.12193792e+03  1.70325572e+02 
 2.17086923e+03  1.60198502e+02 
 2.22092889e+03  1.54574946e+02 
 2.27214291e+03  1.70007387e+02 
 2.32453791e+03  1.50308811e+02 
 2.37814113e+03  1.71975117e+02 
 2.43298042e+03  1.65195307e+02 
 2.48908429e+03  1.66800268e+02 
 2.54648190e+03  1.54871809e+02 
 2.60520309e+03  1.51756292e+02 
 2.66527837e+03  1.77275932e+02 
 2.72673897e+03  1.57126429e+02 
 2.78961683e+03  1.55672145e+02 
 2.85394464e+03  1.62482901e+02 
 2.91975583e+03  1.64390264e+02 
 2.98708461e+03  1.55643762e+02 
 3.05596598e+03  1.57531660e+02 
 3.12643573e+03  1.52513397e+02 
 3.19853049e+03  1.55344620e+02 
 3.27228774e+03  1.53394250e+02 
 3.34774581e+03  1.51882524e+02 
 3.42494392e+03  1.92394548e+02 
 3.50392221e+03  1.63770304e+02 
 3.58472171e+03  1.57570343e+02 
 3.66738442e+03  1.59960317e+02 
 3.75195331e+03  1.66104093e+02 
 3.83847234e+03  1.61093303e+02 
 3.92698648e+03  1.64507133e+02 
 4.01754173e+03  1.65785910e+02 
 4.11018515e+03  1.58073841e+02 
 4.20496491e+03  1.59602732e+02 
 4.30193027e+03  1.60000753e+02 
 4.40113162e+03  1.55830092e+02 
 4.50262052e+03  1.53764901e+02 
 4.60644974e+03  1.55958151e+02 
 4.71267322e+03  1.67494453e+02 
 4.82134619e+03  1.75617957e+02 
 4.93252513e+03  1.64331157e+02 
 5.04626783e+03  1.53751412e+02 
 5.16263340e+03  1.64494837e+02 
 5.28168234e+03  1.77981399e+02 
 5.40347650e+03  1.66865259e+02 
 5.52807921e+03  1.72941146e+02 
 5.65555523e+03  1.53899607e+02 
 5.78597080e+03  1.52242534e+02 
 5.91939372e+03  1.54993422e+02 
 6.05589334e+03  1.60994146e+02 
 6.19554061e+03  1.56179616e+02 
 6.33840810e+03  1.47772526e+02 
 6.48457008e+03  1.57061181e+02 
 6.63410251e+03  1.50565994e+02 
 6.78708313e+03  1.53662677e+02 
 6.94359143e+03  1.52409604e+02 
 7.10370877e+03  1.64820435e+02 
 7.26751838e+03  1.54431963e+02 
 7.43510539e+03  1.52952002e+02 
 7.60655691e+03  1.61182921e+02 
 7.78196206e+03  1.57125719e+02 
 7.96141200e+03  1.60913797e+02 
 8.14500001e+03  1.64377410e+02 
 8.33282151e+03  1.61622107e+02 
 8.52497412e+03  1.72044629e+02 
 8.72155772e+03  1.73890157e+02 
 8.92267449e+03  1.74860597e+02 
 9.12842895e+03  1.60584961e+02 
 9.33892805e+03  1.52188639e+02 
 9.55428121e+03  1.52271688e+02 
 9.77460036e+03  1.55926174e+02 
 1.00000000e+04  1.52030810e+02 
 1.02305973e+04  1.59458262e+02 
 1.04665121e+04  1.52274973e+02 
 1.07078670e+04  1.75966600e+02 
 1.09547876e+04  1.68269626e+02 
 1.12074020e+04  1.66044837e+02 
 1.14658417e+04  1.57870695e+02 
 1.17302409e+04  1.74082273e+02 
 1.20007371e+04  1.53646820e+02 
 1.22774708e+04  1.56931869e+02 
 1.25605860e+04  1.53400747e+02 
 1.28502297e+04  1.67839074e+02 
 1.31465525e+04  1.56100012e+02 
 1.34497085e+04  1.68681886e+02 
 1.37598551e+04  1.69536740e+02 
 1.40771537e+04  1.56784053e+02 
 1.44017690e+04  1.50408009e+02 
 1.47338699e+04  1.75434040e+02 
 1.50736290e+04  1.59472957e+02 
 1.54212228e+04  1.73848610e+02 
 1.57768320e+04  1.53407876e+02 
 1.61406415e+04  1.55772512e+02 
 1.65128404e+04  1.71297693e+02 
 1.68936220e+04  1.62878590e+02 
 1.72831844e+04  1.56745448e+02 
 1.76817299e+04  1.56398983e+02 
 1.80894658e+04  1.61483172e+02 
 1.85066040e+04  1.64915708e+02 
 1.89333613e+04  1.53254330e+02 
 1.93699595e+04  1.54996728e+02 
 1.98166255e+04  1.59775111e+02 
 2.02735916e+04  1.58702663e+02 
 2.07410951e+04  1.54842755e+02 
 2.12193792e+04  1.73882164e+02 
 2.17086923e+04  1.61443299e+02 
 2.22092889e+04  1.64969256e+02 
 2.27214291e+04  1.51551062e+02 
 2.32453791e+04  1.68777898e+02 
 2.37814113e+04  1.60982911e+02 
 2.43298042e+04  1.72755205e+02 
 2.48908429e+04  1.54763605e+02 
 2.54648190e+04  1.71829054e+02 
 2.60520309e+04  1.53029713e+02 
 2.66527837e+04  1.72082314e+02 
 2.72673897e+04  1.56996533e+02 
 2.78961683e+04  1.66441775e+02 
 2.85394464e+04  1.54714539e+02 
 2.91975583e+04  1.54612120e+02 
 2.98708461e+04  1.57078263e+02 
 3.05596598e+04  1.65268078e+02 
 3.12643573e+04  1.62306645e+02 
 3.19853049e+04  1.68110369e+02 
 3.27228774e+04  1.58956264e+02 
 3.34774581e+04  1.56508263e+02 
 3.42494392e+04  1.57793358e+02 
 3.50392221e+04  1.58310768e+02 
 3.58472171e+04  1.56736576e+02 
 3.66738442e+04  1.65843541e+02 
 3.75195331e+04  1.68699224e+02 
 3.83847234e+04  1.69369629e+02 
 3.92698648e+04  1.57176302e+02 
 4.01754173e+04  1.57837997e+02 
 4.11018515e+04  1.57799513e+02 
 4.20496491e+04  1.67167993e+02 
 4.30193027e+04  1.53273202e+02 
 4.40113162e+04  1.65907219e+02 
 4.50262052e+04  1.66674073e+02 
 4.60644974e+04  1.56384742e+02 
 4.71267322e+04  1.62456320e+02 
 4.82134619e+04  1.58735675e+02 
 4.93252513e+04  1.59163209e+02 
 5.04626783e+04  1.54891966e+02 
 5.16263340e+04  1.58014575e+02 
 5.28168234e+04  1.62673080e+02 
 5.40347650e+04  1.53828431e+02 
 5.52807921e+04  1.68047885e+02 
 5.65555523e+04  1.54059317e+02 
 5.78597080e+04  1.64832013e+02 
 5.91939372e+04  1.64866572e+02 
 6.05589334e+04  1.57100437e+02 
 6.19554061e+04  1.53304506e+02 
 6.33840810e+04  1.56923530e+02 
 6.48457008e+04  1.52024646e+02 
 6.63410251e+04  1.56112307e+02 
 6.78708313e+04  1.59558748e+02 
 6.94359143e+04  1.54876466e+02 
 7.10370877e+04  1.58526676e+02 
 7.26751838e+04  1.57882690e+02 
 7.43510539e+04  1.57235324e+02 
 7.60655691e+04  1.56398992e+02 
 7.78196206e+04  1.59679146e+02 
 7.96141200e+04  1.63511009e+02 
 8.14500001e+04  1.51541852e+02 
 8.33282151e+04  1.53664288e+02 
 8.52497412e+04  1.57938185e+02 
 8.72155772e+04  1.57818400e+02 
 8.92267449e+04  1.56059073e+02 
 9.12842895e+04  1.57141060e+02 
 9.33892805e+04  1.55100825e+02 
 9.55428121e+04  1.55294593e+02 
 9.77460036e+04  1.59332070e+02 
 1.00000000e+05  1.54634196e+02 
 1.02305973e+05  1.58893845e+02 
 1.04665121e+05  1.59090721e+02 
 1.07078670e+05  1.70421075e+02 
 1.09547876e+05  1.65155164e+02 
 1.12074020e+05  1.55677147e+02 
 1.14658417e+05  1.56515172e+02 
 1.17302409e+05  1.64962517e+02 
 1.20007371e+05  1.66349842e+02 
 1.22774708e+05  1.80952679e+02 
 1.25605860e+05  1.73528355e+02 
 1.28502297e+05  1.71712915e+02 
 1.31465525e+05  1.75364675e+02 
 1.34497085e+05  1.70843178e+02 
 1.37598551e+05  1.72432429e+02 
 1.40771537e+05  1.68236108e+02 
 1.44017690e+05  1.65519438e+02 
 1.47338699e+05  1.67182403e+02 
 1.50736290e+05  1.67556130e+02 
 1.54212228e+05  1.72485609e+02 
 1.57768320e+05  1.72043498e+02 
 1.61406415e+05  1.67758414e+02 
 1.65128404e+05  1.73865768e+02 
 1.68936220e+05  1.66584039e+02 
 1.72831844e+05  1.69916033e+02 
 1.76817299e+05  1.72290520e+02 
 1.80894658e+05  1.71531727e+02 
 1.85066040e+05  1.76608088e+02 
 1.89333613e+05  1.78157547e+02 
 1.93699595e+05  1.74919917e+02 
 1.98166255e+05  1.74985145e+02 
 2.02735916e+05  1.67867383e+02 
 2.07410951e+05  1.69483608e+02 
 2.12193792e+05  1.64993142e+02 
 2.17086923e+05  1.72523652e+02 
 2.22092889e+05  1.71191486e+02 
 2.27214291e+05  1.86304370e+02 
 2.32453791e+05  1.87409959e+02 
 2.37814113e+05  1.95648065e+02 
 2.43298042e+05  1.84125467e+02 
 2.48908429e+05  1.76731336e+02 
 2.54648190e+05  1.79398196e+02 
 2.60520309e+05  1.80073035e+02 
 2.66527837e+05  1.96196818e+02 
 2.72673897e+05  1.77139347e+02 
 2.78961683e+05  1.94551078e+02 
 2.85394464e+05  1.73729570e+02 
 2.91975583e+05  1.72278872e+02 
 2.98708461e+05  1.81767204e+02 
 3.05596598e+05  1.78681143e+02 
 3.12643573e+05  1.80809232e+02 
 3.19853049e+05  1.77592331e+02 
 3.27228774e+05  1.77851801e+02 
 3.34774581e+05  1.85861414e+02 
 3.42494392e+05  1.78478112e+02 
 3.50392221e+05  1.81157643e+02 
 3.58472171e+05  1.78812158e+02 
 3.66738442e+05  1.79892848e+02 
 3.75195331e+05  1.84397936e+02 
 3.83847234e+05  1.92707095e+02 
 3.92698648e+05  1.96646551e+02 
 4.01754173e+05  1.89380796e+02 
 4.11018515e+05  1.86512129e+02 
 4.20496491e+05  1.99416513e+02 
 4.30193027e+05  1.76520631e+02 
 4.40113162e+05  1.78504919e+02 
 4.50262052e+05  1.88720090e+02 
 4.60644974e+05  1.97040439e+02 
 4.71267322e+05  1.91205532e+02 
 4.82134619e+05  1.90439061e+02 
 4.93252513e+05  1.96172427e+02 
 5.04626783e+05  1.96462499e+02 
 5.16263340e+05  1.91289312e+02 
 5.28168234e+05  1.97072545e+02 
 5.40347650e+05  1.94259981e+02 
 5.52807921e+05  1.86381605e+02 
 5.65555523e+05  1.87366164e+02 
 5.78597080e+05  1.92049932e+02 
 5.91939372e+05  2.00187086e+02 
 6.05589334e+05  1.88016435e+02 
 6.19554061e+05  2.00094040e+02 
 6.33840810e+05  1.93534748e+02 
 6.48457008e+05  1.99753840e+02 
 6.63410251e+05  1.90130701e+02 
 6.78708313e+05  1.86186772e+02 
 6.94359143e+05  1.98420587e+02 
 7.10370877e+05  1.92025710e+02 
 7.26751838e+05  1.89447336e+02 
 7.43510539e+05  1.98108682e+02 
 7.60655691e+05  2.00698334e+02 
 7.78196206e+05  2.08090571e+02 
 7.96141200e+05  1.86826656e+02 
 8.14500001e+05  1.85130957e+02 
 8.33282151e+05  1.86351734e+02 
 8.52497412e+05  1.88286171e+02 
 8.72155772e+05  1.87477682e+02 
 8.92267449e+05  1.99705466e+02 
 9.12842895e+05  1.97612631e+02 
 9.33892805e+05  1.89534695e+02 
 9.55428121e+05  1.90890828e+02 
 9.77460036e+05  2.03851823e+02 
 1.00000000e+06  1.93584246e+02 
 1.02305973e+06  2.00259389e+02 
 1.04665121e+06  1.93434222e+02 
 1.07078670e+06  1.93259400e+02 
 1.09547876e+06  1.96132433e+02 
 1.12074020e+06  1.94830013e+02 
 1.14658417e+06  1.91997491e+02 
 1.17302409e+06  1.91165327e+02 
 1.20007371e+06  1.93721864e+02 
 1.22774708e+06  1.94595778e+02 
 1.25605860e+06  1.97164795e+02 
 1.28502297e+06  1.93161074e+02 
 1.31465525e+06  1.94166146e+02 
 1.34497085e+06  1.92883895e+02 
 1.37598551e+06  1.94113489e+02 
 1.40771537e+06  1.94773014e+02 
 1.44017690e+06  1.92770172e+02 
 1.47338699e+06  1.94891639e+02 
 1.50736290e+06  1.94785018e+02 
 1.54212228e+06  1.94711852e+02 
 1.57768320e+06  1.96139422e+02 
 1.61406415e+06  1.94036966e+02 
 1.65128404e+06  1.94735703e+02 
 1.68936220e+06  1.95506798e+02 
 1.72831844e+06  1.94063356e+02 
 1.76817299e+06  1.94718348e+02 
 1.80894658e+06  1.94830757e+02 
 1.85066040e+06  1.95035121e+02 
 1.89333613e+06  1.95555855e+02 
 1.93699595e+06  1.95791006e+02 
 1.98166255e+06  1.95047816e+02 
 2.02735916e+06  1.95637208e+02 
 2.07410951e+06  1.95690753e+02 
 2.12193792e+06  1.95398908e+02 
 2.17086923e+06  1.95788176e+02 
 2.22092889e+06  1.95327783e+02 
 2.27214291e+06  1.95736780e+02 
 2.32453791e+06  1.95722152e+02 
 2.37814113e+06  1.95962670e+02 
 2.43298042e+06  1.95998373e+02 
 2.48908429e+06  1.96141016e+02 
 2.54648190e+06  1.96248831e+02 
 2.60520309e+06  1.96064930e+02 
 2.66527837e+06  1.96439084e+02 
 2.72673897e+06  1.96332404e+02 
 2.78961683e+06  1.96505586e+02 
 2.85394464e+06  1.96550307e+02 
 2.91975583e+06  1.96021838e+02 
 2.98708461e+06  1.96480840e+02 
 3.05596598e+06  1.96804902e+02 
 3.12643573e+06  1.95789290e+02 
 3.19853049e+06  1.96854910e+02 
 3.27228774e+06  1.96294171e+02 
 3.34774581e+06  1.96647239e+02 
 3.42494392e+06  1.96774238e+02 
 3.50392221e+06  1.96677597e+02 
 3.58472171e+06  1.96857913e+02 
 3.66738442e+06  1.97091351e+02 
 3.75195331e+06  1.97538739e+02 
 3.83847234e+06  1.96985916e+02 
 3.92698648e+06  1.97059459e+02 
 4.01754173e+06  1.97021028e+02 
 4.11018515e+06  1.96683369e+02 
 4.20496491e+06  1.97164557e+02 
 4.30193027e+06  1.97682278e+02 
 4.40113162e+06  1.96987302e+02 
 4.50262052e+06  1.97276100e+02 
 4.60644974e+06  1.97335371e+02 
 4.71267322e+06  1.97144892e+02 
 4.82134619e+06  1.97341160e+02 
 4.93252513e+06  1.96919861e+02 
 5.04626783e+06  1.97123737e+02 
 5.16263340e+06  1.97239928e+02 
 5.28168234e+06  1.97309463e+02 
 5.40347650e+06  1.97469215e+02 
 5.52807921e+06  1.97682886e+02 
 5.65555523e+06  1.97253928e+02 
 5.78597080e+06  1.97308210e+02 
 5.91939372e+06  1.97480940e+02 
 6.05589334e+06  1.97610023e+02 
 6.19554061e+06  1.97322755e+02 
 6.33840810e+06  1.97599127e+02 
 6.48457008e+06  1.97632302e+02 
 6.63410251e+06  1.97609276e+02 
 6.78708313e+06  1.97574562e+02 
 6.94359143e+06  1.97563720e+02 
 7.10370877e+06  1.97564375e+02 
 7.26751838e+06  1.97641304e+02 
 7.43510539e+06  1.97650407e+02 
 7.60655691e+06  1.97670372e+02 
 7.78196206e+06  1.97696074e+02 
 7.96141200e+06  1.97708835e+02 
 8.14500001e+06  1.97757868e+02 
 8.33282151e+06  1.97738450e+02 
 8.52497412e+06  1.97801761e+02 
 8.72155772e+06  1.97787152e+02 
 8.92267449e+06  1.97815280e+02 
 9.12842895e+06  1.97826398e+02 
 9.33892805e+06  1.97853047e+02 
 9.55428121e+06  1.97887244e+02 
 9.77460036e+06  1.97851317e+02 
 1.00000000e+07  1.97890525e+02 
 1.02305973e+07  1.97942883e+02 
 1.04665121e+07  1.97960071e+02 
 1.07078670e+07  1.98019697e+02 
 1.09547876e+07  1.98040004e+02 
 1.12074020e+07  1.98042108e+02 
 1.14658417e+07  1.98116412e+02 
 1.17302409e+07  1.98134265e+02 
 1.20007371e+07  1.98063588e+02 
 1.22774708e+07  1.98094092e+02 
 1.25605860e+07  1.98138688e+02 
 1.28502297e+07  1.98122554e+02 
 1.31465525e+07  1.98091120e+02 
 1.34497085e+07  1.98113947e+02 
 1.37598551e+07  1.98136963e+02 
 1.40771537e+07  1.98201371e+02 
 1.44017690e+07  1.98190999e+02 
 1.47338699e+07  1.98242630e+02 
 1.50736290e+07  1.98270220e+02 
 1.54212228e+07  1.98261853e+02 
 1.57768320e+07  1.98287181e+02 
 1.61406415e+07  1.98263492e+02 
 1.65128404e+07  1.98301032e+02 
 1.68936220e+07  1.98317876e+02 
 1.72831844e+07  1.98322102e+02 
 1.76817299e+07  1.98309361e+02 
 1.80894658e+07  1.98345086e+02 
 1.85066040e+07  1.98343769e+02 
 1.89333613e+07  1.98359976e+02 
 1.93699595e+07  1.98380187e+02 
 1.98166255e+07  1.98385865e+02 
 2.02735916e+07  1.98410366e+02 
 2.07410951e+07  1.98406673e+02 
 2.12193792e+07  1.98420370e+02 
 2.17086923e+07  1.98429880e+02 
 2.22092889e+07  1.98443710e+02 
 2.27214291e+07  1.98449333e+02 
 2.32453791e+07  1.98457972e+02 
 2.37814113e+07  1.98466669e+02 
 2.43298042e+07  1.98475335e+02 
 2.48908429e+07  1.98483056e+02 
 2.54648190e+07  1.98491799e+02 
 2.60520309e+07  1.98497072e+02 
 2.66527837e+07  1.98508586e+02 
 2.72673897e+07  1.98510363e+02 
 2.78961683e+07  1.98517627e+02 
 2.85394464e+07  1.98528997e+02 
 2.91975583e+07  1.98536079e+02 
 2.98708461e+07  1.98532280e+02 
 3.05596598e+07  1.98549719e+02 
 3.12643573e+07  1.98548350e+02 
 3.19853049e+07  1.98547891e+02 
 3.27228774e+07  1.98559229e+02 
 3.34774581e+07  1.98564470e+02 
 3.42494392e+07  1.98567066e+02 
 3.50392221e+07  1.98572851e+02 
 3.58472171e+07  1.98580194e+02 
 3.66738442e+07  1.98584713e+02 
 3.75195331e+07  1.98590480e+02 
 3.83847234e+07  1.98588589e+02 
 3.92698648e+07  1.98596900e+02 
 4.01754173e+07  1.98597826e+02 
 4.11018515e+07  1.98605993e+02 
 4.20496491e+07  1.98611997e+02 
 4.30193027e+07  1.98608240e+02 
 4.40113162e+07  1.98612467e+02 
 4.50262052e+07  1.98617312e+02 
 4.60644974e+07  1.98612173e+02 
 4.71267322e+07  1.98620150e+02 
 4.82134619e+07  1.98621205e+02 
 4.93252513e+07  1.98621774e+02 
