 frequency       v(Amag_dB)      v(Aarg)        
 1.85066040e+07 -4.34232950e+00 -1.80409691e+02 
 1.89333613e+07 -4.34239825e+00 -1.80400621e+02 
 1.93699595e+07 -4.34246553e+00 -1.80391746e+02 
 1.98166255e+07 -4.34253130e+00 -1.80383061e+02 
 2.02735916e+07 -4.34259554e+00 -1.80374563e+02 
 2.07410951e+07 -4.34265821e+00 -1.80366248e+02 
 2.12193792e+07 -4.34271928e+00 -1.80358110e+02 
 2.17086923e+07 -4.34277872e+00 -1.80350146e+02 
 2.22092889e+07 -4.34283651e+00 -1.80342353e+02 
 2.27214291e+07 -4.34289262e+00 -1.80334726e+02 
 2.32453791e+07 -4.34294702e+00 -1.80327261e+02 
 2.37814113e+07 -4.34299971e+00 -1.80319956e+02 
 2.43298042e+07 -4.34305067e+00 -1.80312807e+02 
 2.48908429e+07 -4.34309989e+00 -1.80305811e+02 
 2.54648190e+07 -4.34314735e+00 -1.80298964e+02 
 2.60520309e+07 -4.34319307e+00 -1.80292264e+02 
 2.66527837e+07 -4.34323702e+00 -1.80285707e+02 
 2.72673897e+07 -4.34327923e+00 -1.80279290e+02 
 2.78961683e+07 -4.34331970e+00 -1.80273011e+02 
 2.85394464e+07 -4.34335843e+00 -1.80266866e+02 
 2.91975583e+07 -4.34339544e+00 -1.80260854e+02 
 2.98708461e+07 -4.34343075e+00 -1.80254971e+02 
 3.05596598e+07 -4.34346437e+00 -1.80249215e+02 
 3.12643573e+07 -4.34349634e+00 -1.80243583e+02 
 3.19853049e+07 -4.34352667e+00 -1.80238073e+02 
 3.27228774e+07 -4.34355539e+00 -1.80232683e+02 
 3.34774581e+07 -4.34358254e+00 -1.80227409e+02 
 3.42494392e+07 -4.34360815e+00 -1.80222251e+02 
 3.50392221e+07 -4.34363225e+00 -1.80217206e+02 
 3.58472171e+07 -4.34365488e+00 -1.80212270e+02 
 3.66738442e+07 -4.34367609e+00 -1.80207443e+02 
 3.75195331e+07 -4.34369590e+00 -1.80202722e+02 
 3.83847234e+07 -4.34371438e+00 -1.80198106e+02 
 3.92698648e+07 -4.34373155e+00 -1.80193591e+02 
 4.01754173e+07 -4.34374746e+00 -1.80189176e+02 
 4.11018515e+07 -4.34376217e+00 -1.80184859e+02 
 4.20496491e+07 -4.34377571e+00 -1.80180638e+02 
 4.30193027e+07 -4.34378813e+00 -1.80176512e+02 
 4.40113162e+07 -4.34379948e+00 -1.80172477e+02 
 4.50262052e+07 -4.34380980e+00 -1.80168533e+02 
 4.60644974e+07 -4.34381915e+00 -1.80164678e+02 
 4.71267322e+07 -4.34382757e+00 -1.80160910e+02 
 4.82134619e+07 -4.34383511e+00 -1.80157226e+02 
 4.93252513e+07 -4.34384181e+00 -1.80153626e+02 
 5.04626783e+07 -4.34384772e+00 -1.80150107e+02 
 5.16263340e+07 -4.34385288e+00 -1.80146668e+02 
 5.28168234e+07 -4.34385734e+00 -1.80143307e+02 
 5.40347650e+07 -4.34386114e+00 -1.80140023e+02 
 5.52807921e+07 -4.34386432e+00 -1.80136814e+02 
 5.65555523e+07 -4.34386692e+00 -1.80133678e+02 
 5.78597080e+07 -4.34386898e+00 -1.80130614e+02 
 5.91939372e+07 -4.34387054e+00 -1.80127620e+02 
 6.05589334e+07 -4.34387164e+00 -1.80124695e+02 
 6.19554061e+07 -4.34387231e+00 -1.80121837e+02 
 6.33840810e+07 -4.34387259e+00 -1.80119044e+02 
 6.48457008e+07 -4.34387250e+00 -1.80116316e+02 
 6.63410251e+07 -4.34387208e+00 -1.80113651e+02 
 6.78708313e+07 -4.34387136e+00 -1.80111047e+02 
 6.94359143e+07 -4.34387037e+00 -1.80108504e+02 
 7.10370877e+07 -4.34386914e+00 -1.80106019e+02 
 7.26751838e+07 -4.34386768e+00 -1.80103591e+02 
 7.43510539e+07 -4.34386602e+00 -1.80101220e+02 
 7.60655691e+07 -4.34386419e+00 -1.80098903e+02 
 7.78196206e+07 -4.34386220e+00 -1.80096640e+02 
 7.96141200e+07 -4.34386008e+00 -1.80094429e+02 
 8.14500001e+07 -4.34385785e+00 -1.80092270e+02 
 8.33282151e+07 -4.34385552e+00 -1.80090160e+02 
 8.52497412e+07 -4.34385310e+00 -1.80088100e+02 
 8.72155772e+07 -4.34385062e+00 -1.80086087e+02 
 8.92267449e+07 -4.34384808e+00 -1.80084120e+02 
 9.12842895e+07 -4.34384550e+00 -1.80082199e+02 
 9.33892805e+07 -4.34384289e+00 -1.80080323e+02 
 9.55428121e+07 -4.34384025e+00 -1.80078490e+02 
 9.77460036e+07 -4.34383761e+00 -1.80076699e+02 
 1.00000000e+08 -4.34383497e+00 -1.80074949e+02 
 1.02305973e+08 -4.34383234e+00 -1.80073240e+02 
 1.04665121e+08 -4.34382972e+00 -1.80071571e+02 
 1.07078670e+08 -4.34382712e+00 -1.80069940e+02 
 1.09547876e+08 -4.34382454e+00 -1.80068347e+02 
 1.12074020e+08 -4.34382200e+00 -1.80066790e+02 
 1.14658417e+08 -4.34381949e+00 -1.80065269e+02 
 1.17302409e+08 -4.34381702e+00 -1.80063784e+02 
 1.20007371e+08 -4.34381459e+00 -1.80062332e+02 
 1.22774708e+08 -4.34381221e+00 -1.80060914e+02 
 1.25605860e+08 -4.34380988e+00 -1.80059529e+02 
 1.28502297e+08 -4.34380760e+00 -1.80058175e+02 
 1.31465525e+08 -4.34380537e+00 -1.80056853e+02 
 1.34497085e+08 -4.34380319e+00 -1.80055561e+02 
 1.37598551e+08 -4.34380107e+00 -1.80054298e+02 
 1.40771537e+08 -4.34379900e+00 -1.80053065e+02 
 1.44017690e+08 -4.34379699e+00 -1.80051860e+02 
 1.47338699e+08 -4.34379504e+00 -1.80050682e+02 
 1.50736290e+08 -4.34379314e+00 -1.80049532e+02 
 1.54212228e+08 -4.34379130e+00 -1.80048408e+02 
 1.57768320e+08 -4.34378951e+00 -1.80047309e+02 
 1.61406415e+08 -4.34378778e+00 -1.80046236e+02 
 1.65128404e+08 -4.34378610e+00 -1.80045187e+02 
 1.68936220e+08 -4.34378448e+00 -1.80044162e+02 
 1.72831844e+08 -4.34378291e+00 -1.80043160e+02 
 1.76817299e+08 -4.34378139e+00 -1.80042182e+02 
 1.80894658e+08 -4.34377993e+00 -1.80041225e+02 
 1.85066040e+08 -4.34377851e+00 -1.80040291e+02 
 1.89333613e+08 -4.34377715e+00 -1.80039378e+02 
 1.93699595e+08 -4.34377583e+00 -1.80038485e+02 
 1.98166255e+08 -4.34377456e+00 -1.80037613e+02 
 2.02735916e+08 -4.34377334e+00 -1.80036761e+02 
 2.07410951e+08 -4.34377216e+00 -1.80035928e+02 
 2.12193792e+08 -4.34377102e+00 -1.80035114e+02 
 2.17086923e+08 -4.34376993e+00 -1.80034319e+02 
 2.22092889e+08 -4.34376888e+00 -1.80033541e+02 
 2.27214291e+08 -4.34376787e+00 -1.80032781e+02 
 2.32453791e+08 -4.34376690e+00 -1.80032039e+02 
 2.37814113e+08 -4.34376596e+00 -1.80031313e+02 
 2.43298042e+08 -4.34376506e+00 -1.80030604e+02 
 2.48908429e+08 -4.34376420e+00 -1.80029911e+02 
 2.54648190e+08 -4.34376337e+00 -1.80029233e+02 
 2.60520309e+08 -4.34376257e+00 -1.80028571e+02 
 2.66527837e+08 -4.34376181e+00 -1.80027924e+02 
 2.72673897e+08 -4.34376107e+00 -1.80027292e+02 
 2.78961683e+08 -4.34376037e+00 -1.80026674e+02 
 2.85394464e+08 -4.34375969e+00 -1.80026069e+02 
 2.91975583e+08 -4.34375904e+00 -1.80025479e+02 
 2.98708461e+08 -4.34375842e+00 -1.80024902e+02 
 3.05596598e+08 -4.34375782e+00 -1.80024337e+02 
 3.12643573e+08 -4.34375725e+00 -1.80023786e+02 
 3.19853049e+08 -4.34375670e+00 -1.80023247e+02 
 3.27228774e+08 -4.34375618e+00 -1.80022720e+02 
 3.34774581e+08 -4.34375568e+00 -1.80022205e+02 
 3.42494392e+08 -4.34375519e+00 -1.80021702e+02 
 3.50392221e+08 -4.34375473e+00 -1.80021210e+02 
 3.58472171e+08 -4.34375429e+00 -1.80020729e+02 
 3.66738442e+08 -4.34375386e+00 -1.80020259e+02 
 3.75195331e+08 -4.34375346e+00 -1.80019800e+02 
 3.83847234e+08 -4.34375307e+00 -1.80019350e+02 
 3.92698648e+08 -4.34375269e+00 -1.80018911e+02 
 4.01754173e+08 -4.34375234e+00 -1.80018482e+02 
 4.11018515e+08 -4.34375200e+00 -1.80018063e+02 
 4.20496491e+08 -4.34375167e+00 -1.80017653e+02 
 4.30193027e+08 -4.34375136e+00 -1.80017252e+02 
 4.40113162e+08 -4.34375106e+00 -1.80016860e+02 
 4.50262052e+08 -4.34375077e+00 -1.80016477e+02 
 4.60644974e+08 -4.34375049e+00 -1.80016102e+02 
 4.71267322e+08 -4.34375023e+00 -1.80015736e+02 
 4.82134619e+08 -4.34374998e+00 -1.80015378e+02 
 4.93252513e+08 -4.34374974e+00 -1.80015028e+02 
 5.04626783e+08 -4.34374951e+00 -1.80014686e+02 
 5.16263340e+08 -4.34374929e+00 -1.80014352e+02 
 5.28168234e+08 -4.34374908e+00 -1.80014025e+02 
 5.40347650e+08 -4.34374888e+00 -1.80013705e+02 
 5.52807921e+08 -4.34374869e+00 -1.80013393e+02 
 5.65555523e+08 -4.34374850e+00 -1.80013087e+02 
 5.78597080e+08 -4.34374833e+00 -1.80012789e+02 
 5.91939372e+08 -4.34374816e+00 -1.80012497e+02 
 6.05589334e+08 -4.34374800e+00 -1.80012211e+02 
 6.19554061e+08 -4.34374784e+00 -1.80011932e+02 
 6.33840810e+08 -4.34374769e+00 -1.80011659e+02 
 6.48457008e+08 -4.34374755e+00 -1.80011392e+02 
 6.63410251e+08 -4.34374742e+00 -1.80011131e+02 
 6.78708313e+08 -4.34374729e+00 -1.80010876e+02 
 6.94359143e+08 -4.34374717e+00 -1.80010627e+02 
 7.10370877e+08 -4.34374705e+00 -1.80010383e+02 
 7.26751838e+08 -4.34374694e+00 -1.80010144e+02 
 7.43510539e+08 -4.34374683e+00 -1.80009911e+02 
 7.60655691e+08 -4.34374673e+00 -1.80009683e+02 
 7.78196206e+08 -4.34374663e+00 -1.80009460e+02 
 7.96141200e+08 -4.34374653e+00 -1.80009241e+02 
 8.14500001e+08 -4.34374644e+00 -1.80009028e+02 
 8.33282151e+08 -4.34374636e+00 -1.80008819e+02 
 8.52497412e+08 -4.34374628e+00 -1.80008615e+02 
 8.72155772e+08 -4.34374620e+00 -1.80008416e+02 
 8.92267449e+08 -4.34374612e+00 -1.80008221e+02 
 9.12842895e+08 -4.34374605e+00 -1.80008030e+02 
 9.33892805e+08 -4.34374598e+00 -1.80007843e+02 
 9.55428121e+08 -4.34374592e+00 -1.80007660e+02 
 9.77460036e+08 -4.34374585e+00 -1.80007482e+02 
 1.00000000e+09 -4.34374579e+00 -1.80007307e+02 
