 frequency       v(inoise_spectrum) v(onoise_spectrum)
 1.15154170e+00  5.08333927e-06  2.43777777e-04 
 1.17809594e+00  4.97090636e-06  2.38734900e-04 
 1.20526252e+00  4.86107587e-06  2.33787597e-04 
 1.23305555e+00  4.75378601e-06  2.28934846e-04 
 1.26148947e+00  4.64897655e-06  2.24175581e-04 
 1.29057908e+00  4.54658871e-06  2.19508701e-04 
 1.32033949e+00  4.44656520e-06  2.14933069e-04 
 1.35078616e+00  4.34885012e-06  2.10447519e-04 
 1.38193492e+00  4.25338892e-06  2.06050855e-04 
 1.41380197e+00  4.16012842e-06  2.01741862e-04 
 1.44640386e+00  4.06901673e-06  1.97519303e-04 
 1.47975754e+00  3.98000323e-06  1.93381921e-04 
 1.51388035e+00  3.89303852e-06  1.89328449e-04 
 1.54879002e+00  3.80807442e-06  1.85357606e-04 
 1.58450470e+00  3.72506393e-06  1.81468103e-04 
 1.62104295e+00  3.64396116e-06  1.77658642e-04 
 1.65842376e+00  3.56472136e-06  1.73927923e-04 
 1.69666657e+00  3.48730085e-06  1.70274642e-04 
 1.73579124e+00  3.41165702e-06  1.66697494e-04 
 1.77581812e+00  3.33774827e-06  1.63195177e-04 
 1.81676800e+00  3.26553402e-06  1.59766388e-04 
 1.85866218e+00  3.19497466e-06  1.56409833e-04 
 1.90152243e+00  3.12603153e-06  1.53124221e-04 
 1.94537102e+00  3.05866689e-06  1.49908268e-04 
 1.99023075e+00  2.99284394e-06  1.46760698e-04 
 2.03612494e+00  2.92852672e-06  1.43680245e-04 
 2.08307743e+00  2.86568015e-06  1.40665652e-04 
 2.13111263e+00  2.80426999e-06  1.37715676e-04 
 2.18025551e+00  2.74426282e-06  1.34829083e-04 
 2.23053162e+00  2.68562599e-06  1.32004653e-04 
 2.28196707e+00  2.62832767e-06  1.29241178e-04 
 2.33458862e+00  2.57233675e-06  1.26537465e-04 
 2.38842360e+00  2.51762288e-06  1.23892337e-04 
 2.44350000e+00  2.46415642e-06  1.21304629e-04 
 2.49984645e+00  2.41190844e-06  1.18773193e-04 
 2.55749224e+00  2.36085070e-06  1.16296896e-04 
 2.61646732e+00  2.31095560e-06  1.13874622e-04 
 2.67680235e+00  2.26219622e-06  1.11505270e-04 
 2.73852868e+00  2.21454627e-06  1.09187756e-04 
 2.80167842e+00  2.16798007e-06  1.06921014e-04 
 2.86628436e+00  2.12247256e-06  1.04703992e-04 
 2.93238011e+00  2.07799926e-06  1.02535658e-04 
 3.00000000e+00  2.03453626e-06  1.00414993e-04 
 3.06917919e+00  1.99206023e-06  9.83409997e-05 
 3.13995363e+00  1.95054838e-06  9.63126941e-05 
 3.21236011e+00  1.90997843e-06  9.43291108e-05 
 3.28643627e+00  1.87032866e-06  9.23893011e-05 
 3.36222060e+00  1.83157784e-06  9.04923331e-05 
 3.43975250e+00  1.79370523e-06  8.86372919e-05 
 3.51907227e+00  1.75669060e-06  8.68232790e-05 
 3.60022112e+00  1.72051416e-06  8.50494128e-05 
 3.68324125e+00  1.68515660e-06  8.33148281e-05 
 3.76817580e+00  1.65059906e-06  8.16186759e-05 
 3.85506891e+00  1.61682311e-06  7.99601236e-05 
 3.94396576e+00  1.58381077e-06  7.83383545e-05 
 4.03491254e+00  1.55154446e-06  7.67525677e-05 
 4.12795654e+00  1.52000700e-06  7.52019781e-05 
 4.22314610e+00  1.48918164e-06  7.36858160e-05 
 4.32053071e+00  1.45905199e-06  7.22033270e-05 
 4.42016098e+00  1.42960206e-06  7.07537720e-05 
 4.52208870e+00  1.40081622e-06  6.93364264e-05 
 4.62636684e+00  1.37267920e-06  6.79505805e-05 
 4.73304961e+00  1.34517610e-06  6.65955391e-05 
 4.84219246e+00  1.31829234e-06  6.52706212e-05 
 4.95385211e+00  1.29201369e-06  6.39751597e-05 
 5.06808660e+00  1.26632627e-06  6.27085014e-05 
 5.18495531e+00  1.24121648e-06  6.14700068e-05 
 5.30451897e+00  1.21667106e-06  6.02590496e-05 
 5.42683975e+00  1.19267706e-06  5.90750167e-05 
 5.55198121e+00  1.16922181e-06  5.79173078e-05 
 5.68000839e+00  1.14629295e-06  5.67853354e-05 
 5.81098785e+00  1.12387840e-06  5.56785246e-05 
 5.94498766e+00  1.10196634e-06  5.45963124e-05 
 6.08207747e+00  1.08054526e-06  5.35381480e-05 
 6.22232854e+00  1.05960388e-06  5.25034926e-05 
 6.36581375e+00  1.03913120e-06  5.14918187e-05 
 6.51260770e+00  1.01911646e-06  5.05026102e-05 
 6.66278667e+00  9.99549164e-07  4.95353622e-05 
 6.81642873e+00  9.80419042e-07  4.85895809e-05 
 6.97361374e+00  9.61716067e-07  4.76647829e-05 
 7.13442338e+00  9.43430444e-07  4.67604956e-05 
 7.29894126e+00  9.25552599e-07  4.58762566e-05 
 7.46725287e+00  9.08073183e-07  4.50116136e-05 
 7.63944571e+00  8.90983058e-07  4.41661243e-05 
 7.81560926e+00  8.74273298e-07  4.33393560e-05 
 7.99583510e+00  8.57935181e-07  4.25308855e-05 
 8.18021690e+00  8.41960187e-07  4.17402992e-05 
 8.36885049e+00  8.26339991e-07  4.09671924e-05 
 8.56183392e+00  8.11066459e-07  4.02111692e-05 
 8.75926750e+00  7.96131645e-07  3.94718429e-05 
 8.96125384e+00  7.81527784e-07  3.87488350e-05 
 9.16789793e+00  7.67247291e-07  3.80417757e-05 
 9.37930718e+00  7.53282754e-07  3.73503032e-05 
 9.59559147e+00  7.39626933e-07  3.66740639e-05 
 9.81686322e+00  7.26272753e-07  3.60127121e-05 
 1.00432374e+01  7.13213302e-07  3.53659098e-05 
 1.02748318e+01  7.00441829e-07  3.47333265e-05 
 1.05117666e+01  6.87951735e-07  3.41146394e-05 
 1.07541651e+01  6.75736574e-07  3.35095325e-05 
 1.10021533e+01  6.63790050e-07  3.29176973e-05 
 1.12558599e+01  6.52106011e-07  3.23388320e-05 
 1.15154170e+01  6.40678445e-07  3.17726418e-05 
 1.17809594e+01  6.29501482e-07  3.12188385e-05 
 1.20526252e+01  6.18569383e-07  3.06771402e-05 
 1.23305555e+01  6.07876544e-07  3.01472717e-05 
 1.26148947e+01  5.97417491e-07  2.96289638e-05 
 1.29057908e+01  5.87186875e-07  2.91219536e-05 
 1.32033949e+01  5.77179469e-07  2.86259840e-05 
 1.35078616e+01  5.67390170e-07  2.81408039e-05 
 1.38193492e+01  5.57813990e-07  2.76661678e-05 
 1.41380197e+01  5.48446059e-07  2.72018359e-05 
 1.44640386e+01  5.39281617e-07  2.67475737e-05 
 1.47975754e+01  5.30316017e-07  2.63031523e-05 
 1.51388035e+01  5.21544716e-07  2.58683478e-05 
 1.54879002e+01  5.12963280e-07  2.54429416e-05 
 1.58450470e+01  5.04567376e-07  2.50267200e-05 
 1.62104295e+01  4.96352772e-07  2.46194744e-05 
 1.65842376e+01  4.88315333e-07  2.42210008e-05 
 1.69666657e+01  4.80451023e-07  2.38310999e-05 
 1.73579124e+01  4.72755896e-07  2.34495771e-05 
 1.77581812e+01  4.65226101e-07  2.30762422e-05 
 1.81676800e+01  4.57857877e-07  2.27109094e-05 
 1.85866218e+01  4.50647547e-07  2.23533973e-05 
 1.90152243e+01  4.43591523e-07  2.20035286e-05 
 1.94537102e+01  4.36686300e-07  2.16611301e-05 
 1.99023075e+01  4.29928454e-07  2.13260327e-05 
 2.03612494e+01  4.23314643e-07  2.09980712e-05 
 2.08307743e+01  4.16841602e-07  2.06770841e-05 
 2.13111263e+01  4.10506142e-07  2.03629139e-05 
 2.18025551e+01  4.04305148e-07  2.00554066e-05 
 2.23053162e+01  3.98235582e-07  1.97544118e-05 
 2.28196707e+01  3.92294472e-07  1.94597827e-05 
 2.33458862e+01  3.86478921e-07  1.91713758e-05 
 2.38842360e+01  3.80786095e-07  1.88890512e-05 
 2.44350000e+01  3.75213231e-07  1.86126720e-05 
 2.49984645e+01  3.69757630e-07  1.83421047e-05 
 2.55749224e+01  3.64416654e-07  1.80772187e-05 
 2.61646732e+01  3.59187731e-07  1.78178868e-05 
 2.67680235e+01  3.54068346e-07  1.75639845e-05 
 2.73852868e+01  3.49056048e-07  1.73153905e-05 
 2.80167842e+01  3.44148439e-07  1.70719860e-05 
 2.86628436e+01  3.39343181e-07  1.68336554e-05 
 2.93238011e+01  3.34637990e-07  1.66002854e-05 
 3.00000000e+01  3.30030636e-07  1.63717658e-05 
 3.06917919e+01  3.25518944e-07  1.61479888e-05 
 3.13995363e+01  3.21100787e-07  1.59288490e-05 
 3.21236011e+01  3.16774090e-07  1.57142437e-05 
 3.28643627e+01  3.12536830e-07  1.55040727e-05 
 3.36222060e+01  3.08387027e-07  1.52982379e-05 
 3.43975250e+01  3.04322751e-07  1.50966438e-05 
 3.51907227e+01  3.00342119e-07  1.48991969e-05 
 3.60022112e+01  2.96443289e-07  1.47058062e-05 
 3.68324125e+01  2.92624466e-07  1.45163825e-05 
 3.76817580e+01  2.88883896e-07  1.43308391e-05 
 3.85506891e+01  2.85219869e-07  1.41490912e-05 
 3.94396576e+01  2.81630711e-07  1.39710558e-05 
 4.03491254e+01  2.78114793e-07  1.37966522e-05 
 4.12795654e+01  2.74670522e-07  1.36258015e-05 
 4.22314610e+01  2.71296342e-07  1.34584266e-05 
 4.32053071e+01  2.67990736e-07  1.32944522e-05 
 4.42016098e+01  2.64752223e-07  1.31338049e-05 
 4.52208870e+01  2.61579355e-07  1.29764131e-05 
 4.62636684e+01  2.58470721e-07  1.28222067e-05 
 4.73304961e+01  2.55424941e-07  1.26711173e-05 
 4.84219246e+01  2.52440670e-07  1.25230783e-05 
 4.95385211e+01  2.49516592e-07  1.23780244e-05 
 5.06808660e+01  2.46651426e-07  1.22358921e-05 
 5.18495531e+01  2.43843918e-07  1.20966192e-05 
 5.30451897e+01  2.41092845e-07  1.19601451e-05 
 5.42683975e+01  2.38397011e-07  1.18264106e-05 
 5.55198121e+01  2.35755252e-07  1.16953578e-05 
 5.68000839e+01  2.33166429e-07  1.15669303e-05 
 5.81098785e+01  2.30629428e-07  1.14410729e-05 
 5.94498766e+01  2.28143164e-07  1.13177317e-05 
 6.08207747e+01  2.25706576e-07  1.11968542e-05 
 6.22232854e+01  2.23318629e-07  1.10783890e-05 
 6.36581375e+01  2.20978311e-07  1.09622859e-05 
 6.51260770e+01  2.18684633e-07  1.08484959e-05 
 6.66278667e+01  2.16436631e-07  1.07369711e-05 
 6.81642873e+01  2.14233361e-07  1.06276648e-05 
 6.97361374e+01  2.12073903e-07  1.05205312e-05 
 7.13442338e+01  2.09957356e-07  1.04155258e-05 
 7.29894126e+01  2.07882842e-07  1.03126049e-05 
 7.46725287e+01  2.05849502e-07  1.02117260e-05 
 7.63944571e+01  2.03856497e-07  1.01128474e-05 
 7.81560926e+01  2.01903006e-07  1.00159283e-05 
 7.99583510e+01  1.99988227e-07  9.92092911e-06 
 8.18021690e+01  1.98111379e-07  9.82781089e-06 
 8.36885049e+01  1.96271695e-07  9.73653567e-06 
 8.56183392e+01  1.94468426e-07  9.64706631e-06 
 8.75926750e+01  1.92700842e-07  9.55936650e-06 
 8.96125384e+01  1.90968227e-07  9.47340078e-06 
 9.16789793e+01  1.89269882e-07  9.38913443e-06 
 9.37930718e+01  1.87605124e-07  9.30653352e-06 
 9.59559147e+01  1.85973283e-07  9.22556487e-06 
 9.81686322e+01  1.84373706e-07  9.14619603e-06 
 1.00432374e+02  1.82805755e-07  9.06839527e-06 
 frequency       v(inoise_spectrum) v(onoise_spectrum)
 1.50000000e-01  4.14184763e-05  9.06854354e-04 
 1.53458959e-01  4.04035583e-05  9.00948016e-04 
 1.56997682e-01  3.94151402e-05  8.94967179e-04 
 1.60618006e-01  3.84524736e-05  8.88909341e-04 
 1.64321814e-01  3.75148329e-05  8.82772137e-04 
 1.68111030e-01  3.66015147e-05  8.76553357e-04 
 1.71987625e-01  3.57118374e-05  8.70250948e-04 
 1.75953613e-01  3.48451399e-05  8.63863035e-04 
 1.80011056e-01  3.40007815e-05  8.57387923e-04 
 1.84162062e-01  3.31781407e-05  8.50824115e-04 
 1.88408790e-01  3.23766150e-05  8.44170319e-04 
 1.92753446e-01  3.15956201e-05  8.37425459e-04 
 1.97198288e-01  3.08345894e-05  8.30588687e-04 
 2.01745627e-01  3.00929732e-05  8.23659388e-04 
 2.06397827e-01  2.93702383e-05  8.16637193e-04 
 2.11157305e-01  2.86658676e-05  8.09521982e-04 
 2.16026535e-01  2.79793594e-05  8.02313896e-04 
 2.21008049e-01  2.73102267e-05  7.95013339e-04 
 2.26104435e-01  2.66579974e-05  7.87620987e-04 
 2.31318342e-01  2.60222130e-05  7.80137785e-04 
 2.36652481e-01  2.54024288e-05  7.72564958e-04 
 2.42109623e-01  2.47982131e-05  7.64904005e-04 
 2.47692605e-01  2.42091468e-05  7.57156702e-04 
 2.53404330e-01  2.36348234e-05  7.49325102e-04 
 2.59247765e-01  2.30748478e-05  7.41411528e-04 
 2.65225949e-01  2.25288370e-05  7.33418573e-04 
 2.71341987e-01  2.19964186e-05  7.25349092e-04 
 2.77599060e-01  2.14772313e-05  7.17206193e-04 
 2.84000420e-01  2.09709242e-05  7.08993232e-04 
 2.90549393e-01  2.04771565e-05  7.00713801e-04 
 2.97249383e-01  1.99955973e-05  6.92371717e-04 
 3.04103874e-01  1.95259250e-05  6.83971008e-04 
 3.11116427e-01  1.90678274e-05  6.75515901e-04 
 3.18290688e-01  1.86210010e-05  6.67010808e-04 
 3.25630385e-01  1.81851511e-05  6.58460307e-04 
 3.33139333e-01  1.77599914e-05  6.49869128e-04 
 3.40821437e-01  1.73452436e-05  6.41242135e-04 
 3.48680687e-01  1.69406371e-05  6.32584306e-04 
 3.56721169e-01  1.65459093e-05  6.23900719e-04 
 3.64947063e-01  1.61608047e-05  6.15196529e-04 
 3.73362644e-01  1.57850750e-05  6.06476949e-04 
 3.81972285e-01  1.54184788e-05  5.97747237e-04 
 3.90780463e-01  1.50607815e-05  5.89012668e-04 
 3.99791755e-01  1.47117550e-05  5.80278523e-04 
 4.09010845e-01  1.43711774e-05  5.71550067e-04 
 4.18442524e-01  1.40388332e-05  5.62832533e-04 
 4.28091696e-01  1.37145125e-05  5.54131104e-04 
 4.37963375e-01  1.33980113e-05  5.45450895e-04 
 4.48062692e-01  1.30891314e-05  5.36796942e-04 
 4.58394897e-01  1.27876796e-05  5.28174181e-04 
 4.68965359e-01  1.24934683e-05  5.19587441e-04 
 4.79779574e-01  1.22063148e-05  5.11041425e-04 
 4.90843161e-01  1.19260416e-05  5.02540702e-04 
 5.02161872e-01  1.16524757e-05  4.94089697e-04 
 5.13741589e-01  1.13854489e-05  4.85692678e-04 
 5.25588331e-01  1.11247975e-05  4.77353751e-04 
 5.37708256e-01  1.08703623e-05  4.69076850e-04 
 5.50107663e-01  1.06219882e-05  4.60865733e-04 
 5.62792997e-01  1.03795243e-05  4.52723978e-04 
 5.75770852e-01  1.01428238e-05  4.44654975e-04 
 5.89047972e-01  9.91174368e-06  4.36661925e-04 
 6.02631259e-01  9.68614472e-06  4.28747842e-04 
 6.16527773e-01  9.46589143e-06  4.20915543e-04 
 6.30744737e-01  9.25085186e-06  4.13167657e-04 
 6.45289540e-01  9.04089755e-06  4.05506622e-04 
 6.60169743e-01  8.83590338e-06  3.97934685e-04 
 6.75393078e-01  8.63574753e-06  3.90453904e-04 
 6.90967460e-01  8.44031134e-06  3.83066156e-04 
 7.06900983e-01  8.24947926e-06  3.75773135e-04 
 7.23201929e-01  8.06313873e-06  3.68576357e-04 
 7.39878770e-01  7.88118009e-06  3.61477166e-04 
 7.56940175e-01  7.70349655e-06  3.54476739e-04 
 7.74395011e-01  7.52998406e-06  3.47576087e-04 
 7.92252350e-01  7.36054123e-06  3.40776068e-04 
 8.10521476e-01  7.19506931e-06  3.34077383e-04 
 8.29211882e-01  7.03347205e-06  3.27480592e-04 
 8.48333284e-01  6.87565569e-06  3.20986114e-04 
 8.67895620e-01  6.72152883e-06  3.14594232e-04 
 8.87909059e-01  6.57100242e-06  3.08305104e-04 
 9.08384002e-01  6.42398966e-06  3.02118766e-04 
 9.29331091e-01  6.28040598e-06  2.96035141e-04 
 9.50761215e-01  6.14016890e-06  2.90054040e-04 
 9.72685512e-01  6.00319807e-06  2.84175174e-04 
 9.95115377e-01  5.86941514e-06  2.78398156e-04 
 1.01806247e+00  5.73874374e-06  2.72722511e-04 
 1.04153871e+00  5.61110941e-06  2.67147677e-04 
 1.06555632e+00  5.48643957e-06  2.61673014e-04 
 1.09012776e+00  5.36466343e-06  2.56297808e-04 
 1.11526581e+00  5.24571199e-06  2.51021278e-04 
 1.14098354e+00  5.12951796e-06  2.45842579e-04 
 1.16729431e+00  5.01601573e-06  2.40760809e-04 
 1.19421180e+00  4.90514131e-06  2.35775012e-04 
 1.22175000e+00  4.79683230e-06  2.30884185e-04 
 1.24992323e+00  4.69102784e-06  2.26087279e-04 
 1.27874612e+00  4.58766858e-06  2.21383208e-04 
 1.30823366e+00  4.48669662e-06  2.16770848e-04 
 1.33840117e+00  4.38805550e-06  2.12249044e-04 
 1.36926434e+00  4.29169014e-06  2.07816613e-04 
 1.40083921e+00  4.19754682e-06  2.03472347e-04 
 1.43314218e+00  4.10557311e-06  1.99215016e-04 
 1.46619005e+00  4.01571789e-06  1.95043371e-04 
 1.50000000e+00  3.92793128e-06  1.90956151e-04 
 1.53458959e+00  3.84216460e-06  1.86952079e-04 
 1.56997682e+00  3.75837038e-06  1.83029867e-04 
 1.60618006e+00  3.67650228e-06  1.79188224e-04 
 1.64321814e+00  3.59651511e-06  1.75425847e-04 
 1.68111030e+00  3.51836474e-06  1.71741436e-04 
 1.71987625e+00  3.44200815e-06  1.68133685e-04 
 1.75953613e+00  3.36740332e-06  1.64601291e-04 
 1.80011056e+00  3.29450926e-06  1.61142951e-04 
 1.84162062e+00  3.22328598e-06  1.57757367e-04 
 1.88408790e+00  3.15369444e-06  1.54443247e-04 
 1.92753446e+00  3.08569653e-06  1.51199303e-04 
 1.97198288e+00  3.01925507e-06  1.48024257e-04 
 2.01745627e+00  2.95433376e-06  1.44916839e-04 
 2.06397827e+00  2.89089717e-06  1.41875787e-04 
 2.11157305e+00  2.82891073e-06  1.38899854e-04 
 2.16026535e+00  2.76834068e-06  1.35987800e-04 
 2.21008049e+00  2.70915408e-06  1.33138400e-04 
 2.26104435e+00  2.65131875e-06  1.30350441e-04 
 2.31318342e+00  2.59480329e-06  1.27622726e-04 
 2.36652481e+00  2.53957707e-06  1.24954069e-04 
 2.42109623e+00  2.48561014e-06  1.22343300e-04 
 2.47692605e+00  2.43287330e-06  1.19789266e-04 
 2.53404330e+00  2.38133802e-06  1.17290826e-04 
 2.59247765e+00  2.33097645e-06  1.14846859e-04 
 2.65225949e+00  2.28176141e-06  1.12456256e-04 
 2.71341987e+00  2.23366634e-06  1.10117928e-04 
 2.77599060e+00  2.18666533e-06  1.07830800e-04 
 2.84000420e+00  2.14073306e-06  1.05593815e-04 
 2.90549393e+00  2.09584482e-06  1.03405933e-04 
 2.97249383e+00  2.05197647e-06  1.01266130e-04 
 3.04103874e+00  2.00910445e-06  9.91733989e-05 
 3.11116427e+00  1.96720575e-06  9.71267511e-05 
 3.18290688e+00  1.92625789e-06  9.51252139e-05 
 3.25630385e+00  1.88623893e-06  9.31678315e-05 
 3.33139333e+00  1.84712743e-06  9.12536653e-05 
 3.40821437e+00  1.80890246e-06  8.93817935e-05 
 3.48680687e+00  1.77154359e-06  8.75513111e-05 
 3.56721169e+00  1.73503084e-06  8.57613295e-05 
 3.64947063e+00  1.69934473e-06  8.40109771e-05 
 3.73362644e+00  1.66446620e-06  8.22993982e-05 
 3.81972285e+00  1.63037665e-06  8.06257536e-05 
 3.90780463e+00  1.59705793e-06  7.89892203e-05 
 3.99791755e+00  1.56449229e-06  7.73889910e-05 
 4.09010845e+00  1.53266240e-06  7.58242742e-05 
 4.18442524e+00  1.50155132e-06  7.42942940e-05 
 4.28091696e+00  1.47114254e-06  7.27982900e-05 
 4.37963375e+00  1.44141988e-06  7.13355167e-05 
 4.48062692e+00  1.41236759e-06  6.99052438e-05 
 4.58394897e+00  1.38397024e-06  6.85067557e-05 
 4.68965359e+00  1.35621279e-06  6.71393512e-05 
 4.79779574e+00  1.32908052e-06  6.58023435e-05 
 4.90843161e+00  1.30255909e-06  6.44950602e-05 
 5.02161872e+00  1.27663444e-06  6.32168423e-05 
 5.13741589e+00  1.25129289e-06  6.19670449e-05 
 5.25588331e+00  1.22652102e-06  6.07450363e-05 
 5.37708256e+00  1.20230577e-06  5.95501982e-05 
 5.50107663e+00  1.17863436e-06  5.83819250e-05 
 5.62792997e+00  1.15549429e-06  5.72396243e-05 
 5.75770852e+00  1.13287338e-06  5.61227159e-05 
 5.89047972e+00  1.11075971e-06  5.50306321e-05 
 6.02631259e+00  1.08914163e-06  5.39628173e-05 
 6.16527773e+00  1.06800777e-06  5.29187277e-05 
 6.30744737e+00  1.04734703e-06  5.18978313e-05 
 6.45289540e+00  1.02714855e-06  5.08996075e-05 
 6.60169743e+00  1.00740172e-06  4.99235469e-05 
 6.75393078e+00  9.88096191e-07  4.89691512e-05 
 6.90967460e+00  9.69221828e-07  4.80359328e-05 
 7.06900983e+00  9.50768747e-07  4.71234148e-05 
 7.23201929e+00  9.32727286e-07  4.62311307e-05 
 7.39878770e+00  9.15088005e-07  4.53586242e-05 
 7.56940175e+00  8.97841681e-07  4.45054489e-05 
 7.74395011e+00  8.80979304e-07  4.36711682e-05 
 7.92252350e+00  8.64492069e-07  4.28553552e-05 
 8.10521476e+00  8.48371376e-07  4.20575924e-05 
 8.29211882e+00  8.32608822e-07  4.12774715e-05 
 8.48333284e+00  8.17196194e-07  4.05145931e-05 
 8.67895620e+00  8.02125473e-07  3.97685668e-05 
 8.87909059e+00  7.87388820e-07  3.90390108e-05 
 9.08384002e+00  7.72978579e-07  3.83255518e-05 
 9.29331091e+00  7.58887268e-07  3.76278248e-05 
 9.50761215e+00  7.45107577e-07  3.69454729e-05 
 9.72685512e+00  7.31632367e-07  3.62781472e-05 
 9.95115377e+00  7.18454659e-07  3.56255067e-05 
 1.01806247e+01  7.05567637e-07  3.49872178e-05 
 1.04153871e+01  6.92964641e-07  3.43629546e-05 
 1.06555632e+01  6.80639166e-07  3.37523985e-05 
 1.09012776e+01  6.68584854e-07  3.31552378e-05 
 1.11526581e+01  6.56795495e-07  3.25711682e-05 
 1.14098354e+01  6.45265021e-07  3.19998920e-05 
 1.16729431e+01  6.33987505e-07  3.14411183e-05 
 1.19421180e+01  6.22957155e-07  3.08945627e-05 
 1.22175000e+01  6.12168315e-07  3.03599473e-05 
 1.24992323e+01  6.01615457e-07  2.98370006e-05 
 1.27874612e+01  5.91293181e-07  2.93254571e-05 
 1.30823366e+01  5.81196213e-07  2.88250574e-05 
 1.33840117e+01  5.71319399e-07  2.83355479e-05 
 1.36926434e+01  5.61657706e-07  2.78566809e-05 
 1.40083921e+01  5.52206215e-07  2.73882143e-05 
 1.43314218e+01  5.42960124e-07  2.69299115e-05 
 1.46619005e+01  5.33914738e-07  2.64815413e-05 
 1.50000000e+01  5.25065475e-07  2.60428779e-05 
 1.53458959e+01  5.16407855e-07  2.56137005e-05 
 1.56997682e+01  5.07937506e-07  2.51937935e-05 
 1.60618006e+01  4.99650154e-07  2.47829462e-05 
 1.64321814e+01  4.91541627e-07  2.43809527e-05 
 1.68111030e+01  4.83607847e-07  2.39876118e-05 
 1.71987625e+01  4.75844834e-07  2.36027272e-05 
 1.75953613e+01  4.68248699e-07  2.32261067e-05 
 1.80011056e+01  4.60815642e-07  2.28575629e-05 
 1.84162062e+01  4.53541955e-07  2.24969126e-05 
 1.88408790e+01  4.46424014e-07  2.21439769e-05 
 1.92753446e+01  4.39458279e-07  2.17985808e-05 
 1.97198288e+01  4.32641296e-07  2.14605537e-05 
 2.01745627e+01  4.25969688e-07  2.11297287e-05 
 2.06397827e+01  4.19440160e-07  2.08059429e-05 
 2.11157305e+01  4.13049492e-07  2.04890372e-05 
 2.16026535e+01  4.06794540e-07  2.01788562e-05 
 2.21008049e+01  4.00672235e-07  1.98752480e-05 
 2.26104435e+01  3.94679578e-07  1.95780644e-05 
 2.31318342e+01  3.88813642e-07  1.92871606e-05 
 2.36652481e+01  3.83071568e-07  1.90023953e-05 
 2.42109623e+01  3.77450565e-07  1.87236302e-05 
 2.47692605e+01  3.71947907e-07  1.84507306e-05 
 2.53404330e+01  3.66560932e-07  1.81835647e-05 
 2.59247765e+01  3.61287042e-07  1.79220039e-05 
 2.65225949e+01  3.56123699e-07  1.76659227e-05 
 2.71341987e+01  3.51068427e-07  1.74151984e-05 
 2.77599060e+01  3.46118805e-07  1.71697113e-05 
 2.84000420e+01  3.41272472e-07  1.69293444e-05 
 2.90549393e+01  3.36527122e-07  1.66939837e-05 
 2.97249383e+01  3.31880505e-07  1.64635175e-05 
 3.04103874e+01  3.27330421e-07  1.62378371e-05 
 3.11116427e+01  3.22874725e-07  1.60168363e-05 
 3.18290688e+01  3.18511323e-07  1.58004111e-05 
 3.25630385e+01  3.14238168e-07  1.55884605e-05 
 3.33139333e+01  3.10053265e-07  1.53808854e-05 
 3.40821437e+01  3.05954663e-07  1.51775893e-05 
 3.48680687e+01  3.01940460e-07  1.49784779e-05 
 3.56721169e+01  2.98008799e-07  1.47834592e-05 
 3.64947063e+01  2.94157864e-07  1.45924433e-05 
 3.73362644e+01  2.90385886e-07  1.44053425e-05 
 3.81972285e+01  2.86691137e-07  1.42220711e-05 
 3.90780463e+01  2.83071928e-07  1.40425456e-05 
 3.99791755e+01  2.79526613e-07  1.38666843e-05 
 4.09010845e+01  2.76053584e-07  1.36944075e-05 
 4.18442524e+01  2.72651270e-07  1.35256374e-05 
 4.28091696e+01  2.69318138e-07  1.33602980e-05 
 4.37963375e+01  2.66052694e-07  1.31983152e-05 
 4.48062692e+01  2.62853475e-07  1.30396166e-05 
 4.58394897e+01  2.59719057e-07  1.28841315e-05 
 4.68965359e+01  2.56648046e-07  1.27317909e-05 
 4.79779574e+01  2.53639083e-07  1.25825274e-05 
 4.90843161e+01  2.50690842e-07  1.24362752e-05 
 5.02161872e+01  2.47802026e-07  1.22929700e-05 
 5.13741589e+01  2.44971372e-07  1.21525492e-05 
 5.25588331e+01  2.42197642e-07  1.20149516e-05 
 5.37708256e+01  2.39479632e-07  1.18801172e-05 
 5.50107663e+01  2.36816165e-07  1.17479878e-05 
 5.62792997e+01  2.34206089e-07  1.16185063e-05 
 5.75770852e+01  2.31648282e-07  1.14916170e-05 
 5.89047972e+01  2.29141648e-07  1.13672656e-05 
 6.02631259e+01  2.26685116e-07  1.12453990e-05 
 6.16527773e+01  2.24277640e-07  1.11259653e-05 
 6.30744737e+01  2.21918198e-07  1.10089137e-05 
 6.45289540e+01  2.19605794e-07  1.08941950e-05 
 6.60169743e+01  2.17339452e-07  1.07817607e-05 
 6.75393078e+01  2.15118221e-07  1.06715636e-05 
 6.90967460e+01  2.12941171e-07  1.05635576e-05 
 7.06900983e+01  2.10807394e-07  1.04576977e-05 
 7.23201929e+01  2.08716002e-07  1.03539398e-05 
 7.39878770e+01  2.06666129e-07  1.02522409e-05 
 7.56940175e+01  2.04656927e-07  1.01525590e-05 
 7.74395011e+01  2.02687568e-07  1.00548531e-05 
 7.92252350e+01  2.00757244e-07  9.95908297e-06 
 8.10521476e+01  1.98865164e-07  9.86520940e-06 
 8.29211882e+01  1.97010555e-07  9.77319407e-06 
 8.48333284e+01  1.95192663e-07  9.68299950e-06 
 8.67895620e+01  1.93410748e-07  9.59458906e-06 
 8.87909059e+01  1.91664090e-07  9.50792694e-06 
 9.08384002e+01  1.89951982e-07  9.42297812e-06 
 9.29331091e+01  1.88273735e-07  9.33970836e-06 
